0.32997,0.32997,0.34007
0.28408,0.26026,0.45566
0.39365,0.41366,0.19269
0.35453,0.50372,0.14175
0.34898,0.37888,0.27214
0.3532,0.33832,0.30848
0.25155,0.21995,0.5285
0.31868,0.24135,0.43997
0.30514,0.23919,0.45566
0.31874,0.28765,0.3936
0.32745,0.34216,0.33039
0.40709,0.36192,0.23099
0.31183,0.27795,0.41022
0.33001,0.29573,0.37427
0.28088,0.21754,0.50157
0.32794,0.40159,0.27047
0.3836,0.32435,0.29205
0.37623,0.23984,0.38394
0.30661,0.46248,0.23092
0.28865,0.2082,0.50315
0.2917,0.33545,0.37286
0.43941,0.35862,0.20197
0.31284,0.2837,0.40345
0.26404,0.21901,0.51695
0.30762,0.26552,0.42686
0.30542,0.3352,0.35937
0.31785,0.30067,0.38147
0.28835,0.30393,0.40772
0.36325,0.39176,0.24499
0.27535,0.29105,0.4336
0.37786,0.29953,0.32261
0.27895,0.28718,0.43387
0.35823,0.43601,0.20576
0.31042,0.31164,0.37794
0.36686,0.42762,0.20552
0.34378,0.31244,0.34378
0.32099,0.3226,0.35641
0.32561,0.38614,0.28825
0.291,0.38075,0.32824
0.38852,0.44162,0.16985
0.3571,0.33987,0.30303
0.30463,0.24554,0.44983
0.36777,0.33887,0.29337
0.29567,0.37098,0.33336
0.33552,0.21499,0.44949
0.44028,0.44576,0.11396
0.30376,0.21386,0.48239
0.26745,0.15342,0.57913
0.30791,0.26227,0.42982
0.34943,0.30113,0.34943
0.35777,0.30934,0.33288
0.47007,0.2708,0.25912
0.3057,0.26617,0.42814
0.26889,0.35947,0.37164
0.33587,0.325,0.33913
0.24041,0.24041,0.51917
0.32919,0.43668,0.23412
0.30636,0.30194,0.3917
0.34651,0.32933,0.32416
0.34856,0.17988,0.47156
0.2863,0.25496,0.45875
0.33261,0.34075,0.32663
0.32853,0.22985,0.44162
0.32447,0.35106,0.32447
0.30009,0.54731,0.1526
0.358,0.32359,0.31842
0.36442,0.36138,0.2742
0.38257,0.37071,0.24671
0.29061,0.22613,0.48326
0.2055,0.31646,0.47804
0.29508,0.29967,0.40525
0.3439,0.30712,0.34898
0.3982,0.21686,0.38494
0.3038,0.32636,0.36983
0.39335,0.44353,0.16312
0.35186,0.39075,0.25739
0.33476,0.37347,0.29178
0.32113,0.23151,0.44736
0.3725,0.30581,0.32169
0.26002,0.24465,0.49533
0.32726,0.36561,0.30713
0.33852,0.36452,0.29696
0.26916,0.33114,0.3997
0.3971,0.33882,0.26408
0.25145,0.26374,0.48481
0.37052,0.36564,0.26384
0.32997,0.30488,0.36515
0.36865,0.35802,0.27333
0.28502,0.38822,0.32676
0.24322,0.36174,0.39504
0.31383,0.35668,0.32949
0.31337,0.20078,0.48585
0.32679,0.39055,0.28266
0.38683,0.32417,0.28899
0.31226,0.30224,0.38551
0.36133,0.26295,0.37572
0.2911,0.22165,0.48725
0.30923,0.37587,0.3149
0.31133,0.21958,0.46909
0.33364,0.22628,0.44009
0.38462,0.33972,0.27567
0.30902,0.32724,0.36374
0.39752,0.40165,0.20083
0.36721,0.2558,0.37699
0.28844,0.28844,0.42312
0.23088,0.27633,0.49278
0.37688,0.3282,0.29493
0.36402,0.31462,0.32136
0.30671,0.35538,0.33791
0.40054,0.37455,0.22491
0.38281,0.39465,0.22253
0.33597,0.23981,0.42422
0.36138,0.35213,0.28649
0.32601,0.33799,0.336
0.28393,0.2485,0.46758
0.35187,0.46275,0.18538
0.31213,0.25028,0.43759
0.36171,0.3248,0.31348
0.35468,0.33429,0.31103
0.37414,0.31975,0.30611
0.29207,0.2836,0.42433
0.35073,0.45745,0.19181
0.32166,0.33917,0.33917
0.28935,0.39769,0.31295
0.33111,0.27378,0.3951
0.3493,0.47146,0.17924
0.36664,0.49078,0.14258
0.35432,0.47283,0.17285
0.30612,0.2846,0.40928
0.29314,0.23146,0.4754
0.27243,0.24465,0.48292
0.36285,0.30375,0.3334
0.25836,0.25049,0.49115
0.26541,0.2434,0.49119
0.28882,0.20023,0.51094
0.24491,0.22994,0.52515
0.27003,0.23478,0.49518
0.3358,0.24567,0.41852
0.3415,0.33948,0.31902
0.38056,0.20833,0.41111
0.35556,0.39207,0.25236
0.38088,0.20152,0.41759
0.35044,0.33813,0.31143
0.31429,0.39707,0.28864
0.30848,0.20408,0.48744
0.30891,0.24911,0.44197
0.29594,0.37214,0.33192
0.36189,0.52752,0.1106
0.24613,0.38286,0.37101
0.28553,0.23665,0.47782
0.30642,0.29409,0.39948
0.30884,0.31186,0.3793
0.33131,0.44005,0.22865
0.376,0.31595,0.30805
0.31498,0.31154,0.37348
0.31382,0.34504,0.34114
0.25304,0.33019,0.41677
0.2842,0.37578,0.34003
0.31597,0.20157,0.48246
0.30115,0.33717,0.36168
0.32484,0.20591,0.46924
0.33195,0.27829,0.38976
0.28365,0.47734,0.23901
0.28863,0.22273,0.48863
0.35018,0.36647,0.28335
0.32255,0.33743,0.34002
0.25825,0.25317,0.48858
0.34398,0.28218,0.37384
0.27203,0.30432,0.42365
0.24793,0.28471,0.46735
0.38882,0.32428,0.2869
0.35978,0.34028,0.29994
0.39686,0.30961,0.29353
0.30877,0.34782,0.3434
0.34425,0.39753,0.25822
0.30756,0.31315,0.3793
0.32371,0.32094,0.35535
0.33197,0.27408,0.39395
0.34563,0.43324,0.22113
0.38585,0.30334,0.31081
0.29045,0.20878,0.50077
0.2773,0.32784,0.39486
0.25142,0.19204,0.55654
0.35293,0.27316,0.37391
0.31258,0.34371,0.34371
0.47806,0.41287,0.10908
0.36085,0.32656,0.31259
0.33268,0.41756,0.24976
0.27028,0.18764,0.54208
0.31092,0.41597,0.27311
0.40813,0.34172,0.25014
0.33225,0.3225,0.34524
0.29368,0.27826,0.42805
0.31909,0.2897,0.39121
0.27762,0.26993,0.45245
0.33175,0.23936,0.42889
0.35886,0.36352,0.27762
0.33201,0.3571,0.31089
0.30611,0.30861,0.38528
0.38329,0.30557,0.31114
0.20768,0.23977,0.55255
0.35607,0.39661,0.24732
0.35027,0.3858,0.26393
0.38005,0.44245,0.1775
0.25358,0.27619,0.47023
0.29868,0.37566,0.32566
0.31893,0.34775,0.33332
0.26407,0.31306,0.42288
0.36423,0.38552,0.25026
0.37606,0.45493,0.16901
0.29628,0.24402,0.4597
0.24871,0.33437,0.41693
0.30166,0.28071,0.41762
0.35858,0.375,0.26642
0.2389,0.2879,0.4732
0.29079,0.30989,0.39932
0.25054,0.29544,0.45402
0.3927,0.372,0.23529
0.33753,0.2267,0.43577
0.41411,0.41411,0.17177
0.31757,0.34486,0.33757
0.35548,0.39682,0.2477
0.29256,0.18373,0.52371
0.35046,0.22105,0.42849
0.3394,0.28457,0.37603
0.33642,0.23246,0.43112
0.2916,0.24875,0.45965
0.41415,0.47832,0.10753
0.30044,0.388,0.31156
0.36477,0.43067,0.20455
0.3503,0.33578,0.31392
0.29238,0.35706,0.35056
0.2533,0.34413,0.40257
0.25464,0.2889,0.45646
0.2971,0.28333,0.41957
0.33566,0.29462,0.36972
0.2953,0.41912,0.28559
0.32975,0.36298,0.30726
0.34876,0.24524,0.406
0.33632,0.2715,0.39218
0.33783,0.43252,0.22965
0.32053,0.38562,0.29385
0.31552,0.19173,0.49275
0.26706,0.27387,0.45906
0.36279,0.33341,0.30381
0.29147,0.34945,0.35908
0.30478,0.24383,0.45139
0.31896,0.30754,0.3735
0.31545,0.39466,0.2899
0.33515,0.4408,0.22405
0.317,0.39038,0.29262
0.35962,0.34177,0.29861
0.34123,0.37025,0.28852
0.32587,0.34826,0.32587
0.30019,0.31486,0.38495
0.30355,0.23704,0.45941
0.29812,0.29812,0.40375
0.30319,0.31105,0.38576
0.25965,0.31198,0.42837
0.34297,0.31854,0.33849
0.37143,0.28675,0.34182
0.32162,0.42319,0.25519
0.37612,0.4017,0.22218
0.34911,0.32037,0.33052
0.33333,0.34817,0.3185
0.33899,0.31843,0.34258
0.29984,0.34043,0.35973
0.33075,0.25596,0.41329
0.31953,0.29478,0.3857
0.38338,0.30952,0.3071
0.3112,0.30333,0.38547
0.32959,0.28353,0.38687
0.38563,0.35565,0.25872
0.34027,0.24322,0.41652
0.36787,0.45331,0.17882
0.32752,0.37082,0.30166
0.3773,0.34082,0.28188
0.34764,0.24378,0.40858
0.32389,0.22122,0.45489
0.26457,0.21415,0.52128
0.42399,0.44096,0.13505
0.29028,0.26118,0.44855
0.31249,0.32968,0.35783
0.3417,0.2989,0.3594
0.26688,0.24661,0.48651
0.297,0.32423,0.37877
0.32557,0.36712,0.30732
0.35865,0.41987,0.22148
0.339,0.34913,0.31187
0.329,0.2853,0.3857
0.29385,0.26841,0.43774
0.25224,0.21068,0.53708
0.29224,0.3824,0.32536
0.31397,0.39855,0.28748
0.3147,0.23207,0.45323
0.33784,0.25392,0.40823
0.35761,0.333,0.30939
0.35416,0.35687,0.28897
0.2902,0.24704,0.46276
0.35538,0.39583,0.24879
0.35267,0.37948,0.26785
0.25082,0.28192,0.46725
0.31876,0.30807,0.37318
0.22952,0.33668,0.4338
0.27273,0.10853,0.61874
0.31906,0.29895,0.38199
0.40548,0.25332,0.3412
0.31413,0.32397,0.36191
0.3242,0.31238,0.36342
0.35077,0.40917,0.24006
0.32514,0.25939,0.41546
0.37294,0.39625,0.23081
0.32605,0.29469,0.37926
0.3528,0.4406,0.2066
0.38201,0.36925,0.24874
0.28546,0.29809,0.41645
0.23849,0.25045,0.51106
0.39266,0.29592,0.31142
0.30513,0.39534,0.29953
0.27186,0.27599,0.45216
0.33972,0.36049,0.29979
0.40019,0.25883,0.34097
0.3814,0.47023,0.14838
0.36211,0.26856,0.36933
0.33532,0.2706,0.39408
0.35757,0.24474,0.39769
0.30475,0.34574,0.3495
0.31873,0.29159,0.38968
0.30539,0.40287,0.29174
0.33785,0.3645,0.29765
0.32637,0.34727,0.32637
0.38106,0.32442,0.29452
0.17745,0.32207,0.50049
0.30189,0.40736,0.29075
0.38643,0.34515,0.26842
0.38913,0.36441,0.24646
0.32772,0.31358,0.3587
0.37298,0.39202,0.23499
0.36103,0.35585,0.28311
0.39585,0.40889,0.19526
0.38862,0.41731,0.19407
0.30768,0.28362,0.40871
0.34657,0.37726,0.27617
0.31692,0.36073,0.32236
0.30632,0.40605,0.28763
0.30571,0.2845,0.40979
0.33221,0.31692,0.35087
0.32922,0.31288,0.3579
0.30631,0.32924,0.36444
0.25834,0.30671,0.43495
0.31243,0.27439,0.41318
0.35081,0.32699,0.3222
0.33357,0.34376,0.32268
0.36123,0.49674,0.14203
0.34252,0.46653,0.19095
0.29584,0.34546,0.3587
0.29205,0.21265,0.4953
0.33053,0.25637,0.4131
0.31255,0.1255,0.56195
0.3464,0.38196,0.27164
0.32923,0.36328,0.30749
0.32621,0.27615,0.39764
0.39775,0.3327,0.26956
0.34722,0.34064,0.31214
0.3458,0.40293,0.25127
0.27445,0.31713,0.40842
0.37694,0.48572,0.13734
0.22951,0.38349,0.387
0.31125,0.3792,0.30955
0.42422,0.40479,0.17098
0.30644,0.14012,0.55344
0.34756,0.41178,0.24066
0.36015,0.33241,0.30744
0.34716,0.2899,0.36294
0.26826,0.21449,0.51725
0.22937,0.23717,0.53346
0.38669,0.37549,0.23781
0.33243,0.25936,0.40821
0.28743,0.23711,0.47546
0.3158,0.39804,0.28615
0.31178,0.37264,0.31558
0.35637,0.35246,0.29117
0.40721,0.36445,0.22834
0.289,0.26462,0.44638
0.32467,0.32467,0.35067
0.34126,0.31072,0.34802
0.33034,0.38394,0.28571
0.28493,0.34796,0.36711
0.33529,0.34883,0.31588
0.38064,0.28033,0.33903
0.326,0.45546,0.21854
0.28332,0.31331,0.40337
0.26074,0.26074,0.47853
0.3655,0.33454,0.29997
0.25675,0.26851,0.47474
0.29438,0.40018,0.30544
0.3185,0.20402,0.47747
0.39555,0.34819,0.25626
0.29935,0.33067,0.36999
0.3604,0.34624,0.29337
0.23943,0.42412,0.33646
0.38096,0.44293,0.17612
0.29548,0.39933,0.30519
0.30617,0.25285,0.44098
0.42,0.44909,0.13091
0.29229,0.19978,0.50793
0.37838,0.29357,0.32805
0.36585,0.24735,0.3868
0.28175,0.24926,0.46899
0.3703,0.28433,0.34538
0.32265,0.39804,0.27931
0.30185,0.27534,0.42281
0.29058,0.31618,0.39324
0.34888,0.27091,0.38021
0.36729,0.27566,0.35705
0.28766,0.33918,0.37316
0.29299,0.30216,0.40484
0.31448,0.38734,0.29818
0.25058,0.44678,0.30265
0.35438,0.32281,0.32281
0.24913,0.25331,0.49756
0.31262,0.32896,0.35842
0.4155,0.40146,0.18304
0.25211,0.34324,0.40465
0.30962,0.30282,0.38756
0.26716,0.20693,0.52591
0.2944,0.31516,0.39044
0.34037,0.29824,0.36139
0.30309,0.25754,0.43937
0.31561,0.29943,0.38496
0.35222,0.39241,0.25537
0.25322,0.36802,0.37876
0.36824,0.48641,0.14535
0.34118,0.35075,0.30807
0.29073,0.38291,0.32636
0.40783,0.40268,0.1895
0.35898,0.26347,0.37755
0.2619,0.2314,0.5067
0.22179,0.29756,0.48065
0.28016,0.28601,0.43384
0.32001,0.33634,0.34365
0.30285,0.27061,0.42654
0.36269,0.32773,0.30958
0.37803,0.26467,0.3573
0.36888,0.36151,0.26961
0.31151,0.17718,0.51132
0.33529,0.29662,0.3681
0.2691,0.30316,0.42774
0.22294,0.37742,0.39964
0.29939,0.27418,0.42643
0.31119,0.26207,0.42673
0.27572,0.15675,0.56753
0.30467,0.14524,0.55008
0.34461,0.073501,0.58189
0.3879,0.34403,0.26806
0.41048,0.3263,0.26322
0.35694,0.32583,0.31724
0.40569,0.34207,0.25224
0.28926,0.25338,0.45736
0.29152,0.25479,0.45368
0.40723,0.36276,0.23001
0.31978,0.33023,0.34999
0.36975,0.33613,0.29412
0.35332,0.33791,0.30877
0.34936,0.43747,0.21317
0.3427,0.32235,0.33496
0.34838,0.30447,0.34715
0.35134,0.34109,0.30757
0.35248,0.38198,0.26554
0.2712,0.22791,0.50089
0.3023,0.37776,0.31994
0.27302,0.44838,0.27861
0.35429,0.40327,0.24245
0.3129,0.28288,0.40421
0.29602,0.31634,0.38765
0.25064,0.18893,0.56043
0.30631,0.43391,0.25978
0.36542,0.48803,0.14654
0.29354,0.28405,0.42242
0.39875,0.39875,0.20251
0.32067,0.41275,0.26658
0.26746,0.37535,0.35719
0.31072,0.22046,0.46881
0.29007,0.21811,0.49181
0.31789,0.3094,0.37272
0.31044,0.31044,0.37912
0.43431,0.34529,0.2204
0.22389,0.23677,0.53934
0.38126,0.47952,0.13922
0.33312,0.34623,0.32065
0.34016,0.31112,0.34872
0.36572,0.25519,0.37909
0.30376,0.32808,0.36816
0.33975,0.3205,0.33975
0.37062,0.33283,0.29655
0.28358,0.29193,0.42449
0.2649,0.26224,0.47286
0.35783,0.46997,0.17221
0.32876,0.26718,0.40406
0.35224,0.33265,0.31511
0.24352,0.20245,0.55403
0.3563,0.42522,0.21848
0.30419,0.30805,0.38776
0.36815,0.45952,0.17232
0.2943,0.22419,0.48151
0.35506,0.28989,0.35506
0.29737,0.27066,0.43197
0.33675,0.35071,0.31255
0.37403,0.23731,0.38866
0.35216,0.30986,0.33799
0.327,0.28724,0.38575
0.28809,0.36056,0.35134
0.36069,0.38879,0.25052
0.39272,0.34019,0.26709
0.35054,0.3344,0.31506
0.39292,0.3636,0.24348
0.29222,0.37793,0.32985
0.35056,0.33139,0.31806
0.4015,0.3746,0.2239
0.38936,0.34282,0.26782
0.29876,0.37805,0.3232
0.31463,0.17134,0.51403
0.22445,0.41843,0.35713
0.35259,0.32977,0.31764
0.25204,0.26155,0.48641
0.35116,0.29571,0.35313
0.32255,0.2162,0.46125
0.34487,0.30628,0.34886
0.33766,0.41586,0.24648
0.3837,0.31889,0.2974
0.26783,0.23577,0.49639
0.38462,0.3874,0.22799
0.34282,0.3283,0.32889
0.35915,0.32983,0.31102
0.39758,0.19361,0.40881
0.25951,0.22001,0.52048
0.43554,0.36632,0.19814
0.21277,0.37027,0.41697
0.34136,0.39037,0.26827
0.41029,0.37704,0.21267
0.43089,0.28645,0.28266
0.48028,0.36264,0.15708
0.27459,0.17459,0.55082
0.32764,0.2185,0.45386
0.37446,0.36637,0.25917
0.39811,0.31998,0.28191
0.41119,0.39397,0.19483
0.34944,0.34353,0.30703
0.38031,0.41568,0.20401
0.33143,0.37887,0.2897
0.31278,0.23328,0.45395
0.28005,0.38229,0.33766
0.3229,0.38405,0.29305
0.29963,0.25243,0.44794
0.31902,0.22721,0.45377
0.32492,0.42105,0.25403
0.37995,0.13632,0.48373
0.35296,0.34523,0.30181
0.28669,0.28669,0.42663
0.3127,0.3104,0.3769
0.30635,0.24457,0.44908
0.25179,0.25636,0.49185
0.36397,0.22359,0.41245
0.40831,0.37005,0.22164
0.40591,0.29415,0.29995
0.21035,0.18999,0.59966
0.29445,0.36445,0.3411
0.41719,0.25075,0.33206
0.29885,0.1454,0.55575
0.35195,0.29888,0.34918
0.26466,0.1412,0.59414
0.32872,0.32007,0.35121
0.40512,0.30529,0.2896
0.34595,0.4106,0.24344
0.34058,0.363,0.29642
0.29341,0.26545,0.44114
0.30655,0.14583,0.54762
0.33394,0.23298,0.43307
0.31442,0.26329,0.42228
0.34014,0.29759,0.36227
0.34959,0.28829,0.36213
0.3257,0.41334,0.26096
0.42808,0.37647,0.19545
0.35596,0.43571,0.20833
0.31702,0.3079,0.37508
0.28243,0.26613,0.45144
0.24228,0.21556,0.54216
0.31874,0.37393,0.30733
0.24104,0.22239,0.53657
0.33986,0.48206,0.17808
0.3741,0.45849,0.16741
0.29669,0.43051,0.2728
0.27725,0.39273,0.33002
0.34099,0.44033,0.21868
0.31708,0.42673,0.25619
0.25069,0.22652,0.52279
0.3104,0.14855,0.54105
0.35839,0.3616,0.28001
0.34683,0.23612,0.41706
0.3118,0.23839,0.44981
0.27568,0.33474,0.38958
0.28671,0.19789,0.5154
0.40625,0.36809,0.22566
0.38707,0.22256,0.39037
0.27563,0.23716,0.48721
0.34299,0.49642,0.16059
0.32486,0.34205,0.33309
0.42718,0.42978,0.14304
0.30657,0.20623,0.4872
0.32898,0.19966,0.47136
0.29708,0.30921,0.39371
0.30767,0.2385,0.45383
0.33387,0.30827,0.35786
0.2428,0.23045,0.52675
0.41743,0.26738,0.31518
0.27255,0.31622,0.41123
0.23052,0.27431,0.49517
0.36505,0.46443,0.17052
0.37841,0.29767,0.32392
0.39254,0.3712,0.23626
0.3174,0.32634,0.35626
0.36914,0.3012,0.32965
0.35668,0.35292,0.2904
0.23598,0.52076,0.24326
0.36772,0.37283,0.25945
0.3418,0.30788,0.35032
0.35353,0.43669,0.20977
0.26429,0.33593,0.39978
0.33624,0.33333,0.33042
0.30336,0.20751,0.48913
0.25136,0.35883,0.38981
0.36306,0.50506,0.13188
0.32381,0.28654,0.38965
0.24784,0.22525,0.52691
0.37784,0.40525,0.21691
0.29053,0.29899,0.41048
0.38403,0.44785,0.16812
0.30911,0.35404,0.33685
0.28718,0.38862,0.3242
0.26039,0.32655,0.41306
0.27017,0.27376,0.45607
0.2612,0.29688,0.44192
0.29134,0.381,0.32766
0.39235,0.36123,0.24642
0.29559,0.23011,0.4743
0.34083,0.38113,0.27804
0.30293,0.4627,0.23437
0.41471,0.43141,0.15388
0.43298,0.42883,0.13819
0.33294,0.31918,0.34788
0.25762,0.26022,0.48215
0.29897,0.30268,0.39835
0.32308,0.32644,0.35048
0.37623,0.28961,0.33417
0.37359,0.46487,0.16154
0.34437,0.34985,0.30578
0.37984,0.33034,0.28982
0.28752,0.21753,0.49496
0.32453,0.29918,0.37629
0.30985,0.29096,0.39919
0.36268,0.14515,0.49217
0.25654,0.19687,0.54659
0.34433,0.31918,0.33649
0.26649,0.15653,0.57697
0.29619,0.36274,0.34108
0.30502,0.30959,0.38539
0.25487,0.34977,0.39535
0.34228,0.24825,0.40947
0.35835,0.35988,0.28176
0.30636,0.26273,0.43091
0.34445,0.30441,0.35114
0.34548,0.39429,0.26023
0.29271,0.34099,0.36631
0.29383,0.2385,0.46766
0.3277,0.38842,0.28388
0.39763,0.38903,0.21334
0.2786,0.26575,0.45565
0.26389,0.18056,0.55556
0.34253,0.44147,0.216
0.3113,0.40602,0.28268
0.3947,0.30774,0.29757
0.34055,0.38365,0.27581
0.2798,0.34214,0.37806
0.41908,0.26383,0.31709
0.32203,0.35593,0.32203
0.29141,0.32061,0.38797
0.31115,0.29674,0.39211
0.21947,0.43478,0.34575
0.33333,0.3161,0.35056
0.34705,0.38504,0.26792
0.32697,0.39339,0.27964
0.37966,0.12967,0.49067
0.29585,0.33685,0.3673
0.32034,0.25248,0.42719
0.34145,0.46154,0.19701
0.31441,0.37117,0.31441
0.37269,0.36174,0.26557
0.32397,0.37258,0.30344
0.38751,0.37676,0.23573
0.34252,0.46628,0.19119
0.29484,0.30562,0.39955
0.38285,0.31718,0.29997
0.29443,0.29443,0.41114
0.30157,0.3052,0.39323
0.30137,0.3274,0.37124
0.22685,0.19267,0.58048
0.30262,0.16522,0.53215
0.32719,0.21679,0.45602
0.42902,0.44661,0.12437
0.26268,0.32713,0.41019
0.37991,0.21412,0.40597
0.3187,0.20272,0.47858
0.34526,0.45883,0.19591
0.34947,0.33701,0.31352
0.42218,0.45042,0.12741
0.38679,0.39976,0.21344
0.31642,0.30272,0.38087
0.37262,0.40466,0.22272
0.37351,0.34295,0.28354
0.2485,0.39577,0.35573
0.42886,0.42228,0.14886
0.38304,0.23391,0.38304
0.3781,0.33947,0.28243
0.36711,0.34578,0.28711
0.34041,0.32979,0.32979
0.35186,0.47668,0.17146
0.34872,0.44375,0.20753
