0.26259,0.24619,0.24221,0.24901
0.27577,0.28386,0.22119,0.21918
0.28575,0.24862,0.23552,0.2301
0.249,0.26058,0.25243,0.23799
0.32191,0.23125,0.2438,0.20305
0.25607,0.26608,0.21956,0.25829
0.27165,0.26178,0.23426,0.23231
0.21802,0.24421,0.26426,0.27351
0.25333,0.24032,0.28585,0.2205
0.31095,0.23865,0.22198,0.22842
0.29755,0.24829,0.23983,0.21433
0.2671,0.28071,0.23105,0.22113
0.27554,0.28704,0.21607,0.22134
0.29222,0.3035,0.17028,0.23399
0.25635,0.25038,0.2623,0.23096
0.26617,0.24378,0.24378,0.24626
0.25644,0.23871,0.26897,0.23588
0.25361,0.26952,0.22657,0.2503
0.28941,0.18663,0.29405,0.22991
0.26602,0.24584,0.25017,0.23796
0.23953,0.23953,0.253,0.26794
0.23073,0.28125,0.25217,0.23585
0.3024,0.26061,0.24491,0.19208
0.25931,0.25348,0.25516,0.23205
0.27568,0.25933,0.24724,0.21775
0.23111,0.23466,0.26578,0.26845
0.2767,0.20484,0.26469,0.25378
0.23874,0.32128,0.23765,0.20232
0.26967,0.29219,0.23427,0.20386
0.21297,0.26763,0.23728,0.28213
0.25024,0.23695,0.27146,0.24135
0.25699,0.24374,0.27533,0.22394
0.31049,0.20266,0.26266,0.22418
0.27361,0.27131,0.24029,0.21479
0.28698,0.2485,0.25239,0.21214
0.2864,0.21837,0.26673,0.2285
0.22942,0.24754,0.25604,0.267
0.25799,0.25799,0.25037,0.23364
0.21391,0.34031,0.23858,0.2072
0.26418,0.21164,0.27707,0.24711
0.21621,0.23645,0.3058,0.24154
0.25674,0.23863,0.26601,0.23863
0.24022,0.2668,0.25647,0.23651
0.24661,0.22679,0.27999,0.24661
0.26554,0.20085,0.25907,0.27455
0.26537,0.28278,0.24648,0.20536
0.26889,0.23189,0.24539,0.25382
0.25153,0.24949,0.23403,0.26495
0.25876,0.23776,0.25641,0.24706
0.23021,0.25397,0.2909,0.22492
0.25652,0.20774,0.2588,0.27694
0.16381,0.24049,0.30796,0.28774
0.22742,0.27129,0.23986,0.26144
0.2723,0.20196,0.27059,0.25515
0.2962,0.26005,0.23772,0.20604
0.31407,0.24611,0.22154,0.21828
0.23612,0.22249,0.29271,0.24868
0.27158,0.25079,0.24248,0.23516
0.25492,0.29934,0.22332,0.22241
0.25877,0.304,0.23619,0.20105
0.26198,0.24082,0.24757,0.24963
0.26163,0.2686,0.23488,0.23488
0.19985,0.26039,0.274,0.26575
0.2063,0.28043,0.26602,0.24725
0.27453,0.25085,0.26153,0.21308
0.25202,0.3004,0.18827,0.25931
0.22555,0.22163,0.26468,0.28814
0.24019,0.26531,0.24879,0.24572
0.28253,0.24247,0.22989,0.24512
0.27642,0.29178,0.22108,0.21071
0.25537,0.27313,0.2504,0.22109
0.26258,0.2486,0.25811,0.2307
0.20959,0.2397,0.28266,0.26805
0.24025,0.23678,0.25236,0.27061
0.28319,0.24509,0.23701,0.23471
0.26612,0.22802,0.24284,0.26301
0.24798,0.24394,0.26413,0.24394
0.20985,0.26832,0.23796,0.28388
0.25635,0.26009,0.21223,0.27133
0.23956,0.2426,0.289,0.22884
0.29792,0.26595,0.22675,0.20938
0.2482,0.29782,0.24475,0.20923
0.22779,0.20304,0.28709,0.28208
0.28973,0.23118,0.24792,0.23118
0.23952,0.29115,0.2522,0.21712
0.27045,0.28638,0.2291,0.21407
0.27339,0.26599,0.26376,0.19686
0.23661,0.26706,0.25018,0.24616
0.21343,0.22965,0.28542,0.27149
0.25306,0.23569,0.26951,0.24175
0.29595,0.22417,0.25309,0.22679
0.25792,0.27706,0.25031,0.21472
0.24889,0.2685,0.28059,0.20203
0.26512,0.32285,0.18001,0.23202
0.26037,0.26465,0.20029,0.27469
0.24265,0.25883,0.23087,0.26766
0.28113,0.2294,0.23288,0.25659
0.25111,0.24107,0.24664,0.26118
0.25145,0.24226,0.25715,0.24914
0.2839,0.18204,0.27086,0.26321
0.27724,0.17155,0.29255,0.25866
0.28324,0.23896,0.25374,0.22406
0.24295,0.30178,0.19644,0.25882
0.22762,0.2443,0.24655,0.28152
0.24599,0.257,0.24599,0.25102
0.27275,0.23102,0.26672,0.22952
0.28006,0.25252,0.23996,0.22746
0.2575,0.2575,0.24786,0.23713
0.25609,0.26647,0.20531,0.27212
0.26504,0.25937,0.23187,0.24372
0.29432,0.20742,0.26419,0.23407
0.25678,0.22623,0.27598,0.24101
0.27769,0.17716,0.26589,0.27925
0.27145,0.26943,0.22649,0.23263
0.26219,0.20961,0.2431,0.2851
0.25933,0.26815,0.24575,0.22676
0.29029,0.24093,0.24778,0.221
0.23171,0.27119,0.23655,0.26055
0.28292,0.26566,0.23867,0.21274
0.2886,0.25719,0.20713,0.24708
0.26531,0.24987,0.2189,0.26592
0.25763,0.21365,0.26533,0.26339
0.23554,0.2471,0.27395,0.24341
0.24584,0.22487,0.27487,0.25441
0.24097,0.31885,0.23998,0.2002
0.25342,0.21429,0.28489,0.2474
0.24436,0.19481,0.29511,0.26572
0.28215,0.21258,0.26353,0.24174
0.26148,0.24275,0.25611,0.23967
0.24944,0.26326,0.25095,0.23635
0.24627,0.26348,0.24856,0.24169
0.23044,0.28912,0.24539,0.23505
0.22029,0.27298,0.25109,0.25563
0.23824,0.23005,0.28382,0.24789
0.28674,0.2659,0.24838,0.19897
0.23778,0.27979,0.24236,0.24007
0.2257,0.21496,0.29293,0.2664
0.24955,0.24955,0.25964,0.24127
0.24453,0.22107,0.27203,0.26237
0.26017,0.28511,0.23082,0.22391
0.2211,0.27452,0.2544,0.24997
0.23243,0.326,0.28762,0.15395
0.2495,0.27558,0.21979,0.25514
0.23229,0.20655,0.27414,0.28703
0.2486,0.27225,0.254,0.22515
0.22933,0.22933,0.28207,0.25928
0.24005,0.30074,0.24005,0.21916
0.27766,0.26894,0.21054,0.24286
0.24137,0.29922,0.22485,0.23457
0.28977,0.30033,0.17527,0.23464
0.25067,0.24798,0.25067,0.25067
0.22031,0.27723,0.19719,0.30526
0.26336,0.27086,0.19095,0.27483
0.24244,0.25637,0.25637,0.24483
0.25561,0.24884,0.24502,0.25053
0.30329,0.25668,0.23596,0.20407
0.24507,0.24371,0.24916,0.26206
0.24019,0.30169,0.17976,0.27836
0.207,0.2669,0.2669,0.25919
0.25494,0.2444,0.25626,0.2444
0.22507,0.24939,0.26579,0.25974
0.24294,0.33332,0.2268,0.19694
0.25524,0.22961,0.22961,0.28553
0.24192,0.24902,0.26472,0.24434
0.27729,0.23723,0.24274,0.24274
0.26397,0.20666,0.2507,0.27866
0.25124,0.24627,0.25124,0.25124
0.2384,0.22737,0.26469,0.26954
0.24314,0.20426,0.28109,0.2715
0.24558,0.25244,0.22811,0.27388
0.31202,0.18695,0.25256,0.24847
0.21195,0.30165,0.27446,0.21195
0.25764,0.23751,0.22961,0.27523
0.2366,0.2366,0.27117,0.25564
0.22736,0.25413,0.26962,0.24888
0.27406,0.26596,0.24049,0.21948
0.26075,0.24223,0.25902,0.238
0.24154,0.28374,0.21963,0.2551
0.23581,0.24287,0.2667,0.25463
0.28539,0.19934,0.28186,0.23342
0.23303,0.26596,0.25979,0.24123
0.2364,0.28433,0.24778,0.2315
0.25131,0.28161,0.23145,0.23563
0.2472,0.2859,0.24658,0.22032
0.21969,0.22426,0.26373,0.29232
0.27463,0.27088,0.25341,0.20109
0.25251,0.1988,0.27928,0.26942
0.26737,0.27352,0.22679,0.23233
0.25151,0.18349,0.29648,0.26852
0.26581,0.18299,0.284,0.26721
0.24631,0.24631,0.24507,0.2623
0.27945,0.18144,0.27478,0.26432
0.23864,0.26098,0.26871,0.23168
0.24973,0.27078,0.23753,0.24196
0.26956,0.26663,0.25218,0.21163
0.23569,0.23319,0.27605,0.25507
0.25962,0.25962,0.26536,0.21539
0.27145,0.23372,0.24625,0.24858
0.29479,0.17074,0.30104,0.23343
0.21293,0.26454,0.24534,0.2772
0.23475,0.25026,0.24326,0.27174
0.26872,0.25847,0.25243,0.22038
0.272,0.26028,0.24812,0.2196
0.26847,0.23262,0.26009,0.23882
0.25396,0.24894,0.23006,0.26703
0.22093,0.26703,0.26703,0.24502
0.24215,0.16639,0.28508,0.30638
0.26898,0.21793,0.28858,0.22452
0.30406,0.21759,0.24398,0.23437
0.23463,0.25769,0.26407,0.24362
0.25431,0.24712,0.23123,0.26734
0.27814,0.23637,0.244,0.2415
0.23546,0.25091,0.25521,0.25841
0.22588,0.25946,0.27536,0.2393
0.23164,0.175,0.27852,0.31483
0.25601,0.26641,0.2489,0.22867
0.23303,0.25862,0.26249,0.24585
0.23981,0.26892,0.25146,0.23981
0.28351,0.263,0.22079,0.2327
0.25001,0.24832,0.2559,0.24577
0.24292,0.23457,0.26968,0.25283
0.27964,0.26457,0.20937,0.24642
0.19344,0.29706,0.26367,0.24583
0.28006,0.21094,0.25847,0.25053
0.27054,0.2262,0.26402,0.23925
0.20373,0.24865,0.26602,0.28159
0.27983,0.18416,0.27645,0.25955
0.2792,0.18325,0.25982,0.27772
0.27684,0.22755,0.237,0.2586
0.2757,0.25726,0.22297,0.24406
0.28344,0.25352,0.24087,0.22216
0.24938,0.24938,0.26706,0.23419
0.26954,0.21283,0.2555,0.26212
0.26486,0.25342,0.25916,0.22255
0.24897,0.19377,0.25805,0.29921
0.22057,0.2416,0.28363,0.2542
0.2182,0.25494,0.26932,0.25754
0.31575,0.20238,0.26184,0.22002
0.22789,0.26878,0.25545,0.24788
0.27847,0.24581,0.23707,0.23864
0.25195,0.26195,0.26528,0.22082
0.26678,0.22939,0.25575,0.24808
0.23731,0.26861,0.25397,0.24011
0.30534,0.24863,0.22815,0.21787
0.2523,0.22488,0.25854,0.26428
0.25016,0.22259,0.26651,0.26074
0.25061,0.21535,0.27968,0.25436
0.27828,0.19339,0.28353,0.2448
0.27633,0.18817,0.2665,0.26899
0.23129,0.25269,0.26155,0.25446
0.30108,0.28701,0.2223,0.18961
0.22677,0.24613,0.26051,0.26659
0.26136,0.26514,0.22199,0.25151
0.25974,0.22978,0.25376,0.25673
0.24728,0.24969,0.25816,0.24486
0.23727,0.27779,0.23377,0.25117
0.24552,0.29851,0.22305,0.23291
0.24603,0.2917,0.25693,0.20535
0.2737,0.24556,0.24367,0.23707
0.29295,0.25345,0.22873,0.22487
0.28544,0.24194,0.2516,0.22102
0.22291,0.23651,0.27769,0.26288
0.23693,0.2024,0.28336,0.27732
0.26731,0.25512,0.24174,0.23583
0.22107,0.31963,0.23512,0.22418
0.25112,0.24815,0.25336,0.24738
0.25969,0.2726,0.22169,0.24602
0.29664,0.25435,0.2283,0.2207
0.29961,0.22289,0.24254,0.23497
0.25963,0.23973,0.26091,0.23973
0.21577,0.25044,0.26377,0.27002
0.26984,0.29638,0.20827,0.22551
0.29735,0.25653,0.21697,0.22915
0.27896,0.25569,0.24882,0.21653
0.21987,0.27431,0.25687,0.24894
0.25319,0.23354,0.23929,0.27398
0.24729,0.32608,0.16453,0.2621
0.24483,0.26059,0.25958,0.23501
0.28541,0.30179,0.21498,0.19782
0.21611,0.25215,0.28247,0.24926
0.22284,0.22595,0.27715,0.27406
0.23527,0.24233,0.2634,0.25899
0.26063,0.27288,0.23829,0.2282
0.26833,0.21202,0.22327,0.29638
0.24505,0.24671,0.29475,0.21349
0.23551,0.26501,0.23991,0.25957
0.28041,0.28964,0.22444,0.20551
0.1723,0.29808,0.18846,0.34116
0.2912,0.28301,0.23719,0.18859
0.29761,0.22948,0.24618,0.22673
0.2495,0.29559,0.23497,0.21994
0.28551,0.22733,0.21358,0.27358
0.26294,0.25729,0.23374,0.24603
0.26508,0.2819,0.25173,0.2013
0.27064,0.22643,0.27184,0.23108
0.2528,0.21665,0.24169,0.28886
0.24132,0.31244,0.18681,0.25943
0.26802,0.26405,0.22794,0.23999
0.25105,0.29429,0.20255,0.25211
0.24513,0.2256,0.27196,0.25731
0.24404,0.27089,0.2276,0.25747
0.26366,0.14664,0.29014,0.29956
0.2713,0.18519,0.27314,0.27037
0.25656,0.22933,0.26261,0.25151
0.32328,0.26206,0.17034,0.24432
0.24287,0.30322,0.25582,0.19809
0.24548,0.24143,0.25538,0.25772
0.27625,0.22252,0.26252,0.23871
0.28198,0.26637,0.23769,0.21396
0.24564,0.16339,0.28109,0.30988
0.19753,0.24693,0.29362,0.26192
0.24697,0.22537,0.26838,0.25927
0.25771,0.23699,0.25705,0.24826
0.27683,0.26494,0.23555,0.22268
0.23693,0.27646,0.24817,0.23843
0.23531,0.22002,0.27878,0.26589
0.23754,0.24719,0.24869,0.26657
0.24406,0.27422,0.23766,0.24406
0.27576,0.25323,0.25323,0.21779
0.24385,0.20907,0.27613,0.27095
0.25978,0.28971,0.22349,0.22703
0.31279,0.2091,0.24454,0.23357
0.247,0.24011,0.24978,0.26312
0.25294,0.26161,0.23643,0.24902
0.26515,0.1864,0.2801,0.26835
0.19645,0.28298,0.25885,0.26172
0.27799,0.28727,0.19935,0.2354
0.25878,0.24885,0.2733,0.21907
0.24337,0.21024,0.25585,0.29054
0.33533,0.18049,0.24541,0.23876
0.23287,0.2315,0.27185,0.26378
0.30646,0.29004,0.2037,0.1998
0.25911,0.24672,0.23506,0.25911
0.28239,0.2426,0.2426,0.23241
0.28912,0.17453,0.26817,0.26817
0.24346,0.21319,0.27751,0.26584
0.31785,0.1841,0.25867,0.23938
0.23844,0.26535,0.267,0.22921
0.269,0.24836,0.25378,0.22886
0.28291,0.25636,0.24327,0.21746
0.25562,0.2651,0.23279,0.24649
0.2729,0.25601,0.24194,0.22914
0.24297,0.20151,0.2819,0.27362
0.1937,0.22762,0.2938,0.28488
0.26009,0.26763,0.23473,0.23756
0.2467,0.23571,0.2467,0.27089
0.25436,0.2278,0.2771,0.24073
0.21491,0.28114,0.26877,0.23517
0.26163,0.23026,0.24041,0.2677
0.22013,0.23162,0.22013,0.32813
0.31776,0.21907,0.26137,0.20181
0.26229,0.20636,0.26481,0.26654
0.23665,0.29346,0.25008,0.21982
0.22598,0.26714,0.22833,0.27855
0.25965,0.23879,0.26277,0.23879
0.2818,0.25475,0.22557,0.23787
0.27191,0.26411,0.23806,0.22592
0.23072,0.22473,0.26783,0.27672
0.25307,0.24009,0.26059,0.24626
0.26105,0.25332,0.26105,0.22459
0.30454,0.15513,0.27453,0.2658
0.30744,0.24395,0.23172,0.21689
0.27609,0.22771,0.25275,0.24344
0.26976,0.20945,0.27362,0.24717
0.2445,0.35746,0.2132,0.18484
0.28832,0.27342,0.23401,0.20425
0.29525,0.23553,0.2542,0.21502
0.22781,0.26191,0.23054,0.27973
0.25385,0.26154,0.22088,0.26374
0.24556,0.23607,0.26058,0.25779
0.24868,0.2105,0.25724,0.28358
0.31258,0.23969,0.17283,0.2749
0.26685,0.26204,0.25653,0.21457
0.31431,0.23266,0.23463,0.2184
0.28184,0.21184,0.25428,0.25204
0.18561,0.33401,0.26564,0.21475
0.25461,0.28659,0.24268,0.21612
0.30129,0.289,0.19697,0.21273
0.27181,0.25005,0.25319,0.22494
0.25131,0.22965,0.24874,0.2703
0.24169,0.23533,0.25751,0.26547
0.25962,0.24359,0.24359,0.25321
0.25291,0.24269,0.25056,0.25384
0.27256,0.23682,0.23682,0.2538
0.26895,0.26944,0.24179,0.21982
0.27587,0.22854,0.26227,0.23333
0.2282,0.20607,0.27891,0.28682
0.26216,0.26032,0.23738,0.24014
0.17838,0.16239,0.2768,0.38242
0.2598,0.28068,0.25614,0.20338
0.23664,0.22595,0.25967,0.27775
0.21015,0.2506,0.26962,0.26962
0.28395,0.23557,0.27291,0.20757
0.25896,0.29454,0.20665,0.23985
0.24222,0.28066,0.26724,0.20988
0.27796,0.26297,0.23826,0.22081
0.22313,0.24242,0.27862,0.25582
0.23728,0.23459,0.23459,0.29355
0.27678,0.25479,0.25115,0.21729
0.20436,0.32788,0.2089,0.25886
