0.16022,0.1547,0.16575,0.23204,0.1547,0.13259
0.11828,0.15591,0.17205,0.26344,0.16129,0.12903
0.15196,0.15196,0.16176,0.16176,0.15687,0.21568
0.33116,0.12338,0.13637,0.12338,0.12338,0.16234
0.4303,0.10909,0.10909,0.10909,0.11516,0.12728
0.44705,0.10588,0.10588,0.11177,0.11765,0.11177
0.45902,0.09836,0.09836,0.09836,0.09836,0.14754
0.11875,0.2125,0.20625,0.20625,0.1375,0.11875
0.10112,0.12922,0.35393,0.16854,0.13483,0.11236
0.098361,0.13661,0.37705,0.14754,0.13115,0.10929
0.095238,0.13756,0.38625,0.14286,0.13228,0.10582
0.09375,0.14062,0.375,0.15104,0.13021,0.10938
0.2454,0.11043,0.11043,0.11657,0.11657,0.30061
0.32973,0.10271,0.097297,0.097297,0.097297,0.27567
0.20112,0.10056,0.10615,0.10056,0.12849,0.36313
0.25263,0.094736,0.094736,0.1,0.11053,0.34737
0.10651,0.24852,0.21302,0.19526,0.12426,0.11243
0.10227,0.23863,0.23863,0.18182,0.13068,0.10796
0.095238,0.22222,0.25926,0.19577,0.12698,0.10053
0.090909,0.22222,0.30303,0.16162,0.12626,0.095964
0.09375,0.17708,0.26562,0.22396,0.14584,0.09375
0.09137,0.18274,0.23858,0.22843,0.15229,0.1066
0.089552,0.20895,0.24876,0.24378,0.11443,0.094531
0.084906,0.19811,0.25472,0.25944,0.10377,0.099059
0.18881,0.13287,0.12587,0.16084,0.15384,0.23776
0.11802,0.11802,0.11802,0.18634,0.24224,0.21738
0.11173,0.10056,0.11732,0.19553,0.24023,0.23463
0.10769,0.10769,0.11795,0.1641,0.26666,0.2359
0.32413,0.12414,0.13793,0.13104,0.13104,0.15172
0.4125,0.1125,0.1125,0.11875,0.125,0.11875
0.40853,0.10976,0.10976,0.12195,0.12195,0.12805
0.44198,0.099447,0.10498,0.1105,0.10498,0.13812
0.14516,0.16936,0.16129,0.19354,0.16936,0.16129
0.1208,0.16778,0.28859,0.16778,0.12752,0.12752
0.1,0.2,0.27222,0.18889,0.12778,0.11111
0.10056,0.21229,0.30167,0.15084,0.12849,0.10615
0.10056,0.17318,0.32961,0.16201,0.12849,0.10615
0.10976,0.11586,0.12195,0.12805,0.17073,0.35365
0.11043,0.11043,0.1227,0.12884,0.14111,0.3865
0.10227,0.10227,0.125,0.11364,0.15341,0.40341
0.10056,0.11173,0.11732,0.11173,0.15643,0.40223
0.15232,0.22517,0.16556,0.17881,0.14569,0.13245
0.10778,0.29341,0.17964,0.19162,0.11976,0.10778
0.10989,0.32967,0.14835,0.18681,0.10989,0.11539
0.12922,0.34831,0.13483,0.17416,0.10112,0.11236
0.16794,0.1832,0.19084,0.17558,0.1374,0.14504
0.14765,0.13423,0.24833,0.15436,0.16779,0.14765
0.092783,0.22165,0.14433,0.22165,0.13917,0.18041
0.094241,0.11518,0.16754,0.16754,0.1623,0.29319
0.12658,0.13924,0.27848,0.1519,0.17722,0.12658
0.1832,0.16794,0.17558,0.15267,0.16794,0.15267
0.12102,0.15924,0.28025,0.1656,0.15924,0.11465
0.14198,0.1358,0.20988,0.19753,0.16667,0.14814
0.35617,0.12329,0.13699,0.13699,0.12329,0.12329
0.40259,0.11688,0.11688,0.11688,0.12338,0.12338
0.45882,0.10588,0.10588,0.10588,0.10588,0.11765
0.48571,0.10286,0.10286,0.10286,0.10286,0.10286
0.27481,0.14504,0.15267,0.1374,0.15267,0.1374
0.1811,0.16536,0.19685,0.16536,0.14961,0.14173
0.12676,0.14789,0.28169,0.15493,0.15493,0.13381
0.10405,0.17341,0.31214,0.16763,0.13295,0.10983
0.097825,0.16847,0.30978,0.19565,0.125,0.10326
0.18868,0.11321,0.11321,0.1195,0.12578,0.33962
0.25149,0.10778,0.10778,0.10778,0.11378,0.31138
0.23333,0.1,0.1,0.10556,0.12222,0.33889
0.18,0.095003,0.089999,0.099998,0.125,0.41
0.125,0.17361,0.25,0.17361,0.14584,0.13195
0.12081,0.23489,0.21477,0.16779,0.14094,0.12081
0.10778,0.22754,0.25149,0.16767,0.13173,0.11378
0.10405,0.21965,0.21388,0.19075,0.14451,0.12717
0.10056,0.20112,0.2514,0.20112,0.14525,0.10056
0.097297,0.17837,0.25946,0.2,0.14595,0.11892
0.098901,0.13186,0.35165,0.13736,0.15934,0.12088
0.12195,0.12805,0.32927,0.16463,0.12805,0.12805
0.12162,0.12838,0.26352,0.16216,0.15541,0.16892
0.32867,0.12587,0.13287,0.12587,0.13986,0.14686
0.10976,0.12805,0.2317,0.29268,0.12805,0.10976
0.10588,0.11765,0.12353,0.15294,0.22353,0.27647
0.35294,0.11765,0.13072,0.13072,0.12419,0.14379
0.40764,0.11465,0.12102,0.11465,0.11465,0.12739
0.41975,0.11111,0.11729,0.11111,0.11729,0.12345
0.46286,0.10286,0.10286,0.10286,0.10286,0.12571
0.12587,0.14686,0.27972,0.16783,0.14686,0.13287
0.11321,0.18239,0.29559,0.16981,0.1195,0.1195
0.10286,0.14857,0.37143,0.14857,0.12,0.10858
0.092784,0.13402,0.40206,0.15979,0.1134,0.097943
0.090907,0.15152,0.36868,0.19697,0.095962,0.095962
0.12926,0.12245,0.12245,0.13605,0.17007,0.31973
0.10714,0.1131,0.1131,0.1131,0.17857,0.37499
0.099446,0.10498,0.10498,0.10498,0.18784,0.39778
0.095237,0.095237,0.10053,0.10582,0.20635,0.39682
0.12081,0.2953,0.15436,0.18121,0.12752,0.12081
0.125,0.25,0.18055,0.19445,0.125,0.125
0.11613,0.27096,0.19355,0.1871,0.11613,0.11613
0.099999,0.35556,0.16667,0.17222,0.10556,0.099999
0.23271,0.20126,0.14465,0.16981,0.1195,0.13208
0.10056,0.26257,0.15084,0.24581,0.11732,0.1229
0.21656,0.18471,0.12102,0.17835,0.14012,0.15924
0.12849,0.24581,0.13408,0.2514,0.11732,0.1229
0.30722,0.11446,0.10843,0.11446,0.13253,0.22289
0.11111,0.11111,0.12778,0.13889,0.27222,0.23889
0.125,0.17935,0.17935,0.19022,0.20652,0.11956
0.21839,0.15517,0.14368,0.16092,0.15517,0.16666
0.3581,0.12162,0.12838,0.12162,0.12838,0.14189
0.41317,0.10778,0.10778,0.10778,0.11378,0.1497
0.4491,0.10778,0.10778,0.10778,0.10778,0.11976
0.47127,0.10345,0.10345,0.10345,0.10345,0.11494
0.15267,0.17558,0.15267,0.16794,0.16794,0.1832
0.12162,0.17567,0.24324,0.1892,0.13513,0.13513
0.1125,0.1875,0.25625,0.19375,0.125,0.125
0.10286,0.19999,0.28571,0.17143,0.13143,0.10858
0.097297,0.21621,0.27027,0.21081,0.10811,0.097297
0.10651,0.10651,0.11243,0.11243,0.19526,0.36686
0.10056,0.10056,0.10056,0.10615,0.19553,0.39665
0.092308,0.092308,0.092308,0.11282,0.21026,0.4
0.092236,0.092236,0.097086,0.10679,0.20874,0.40291
0.12245,0.14286,0.32653,0.13605,0.14286,0.12926
0.11392,0.15189,0.35443,0.14557,0.12026,0.11392
0.11392,0.16455,0.3038,0.17722,0.12658,0.11392
0.10345,0.20115,0.27012,0.20115,0.12069,0.10345
0.16312,0.14184,0.23404,0.16312,0.16312,0.13476
0.12419,0.14379,0.26797,0.20915,0.13726,0.11765
0.10286,0.12,0.33143,0.18857,0.15429,0.10286
0.11236,0.12359,0.29214,0.18539,0.16292,0.12359
0.12162,0.12838,0.28378,0.15541,0.18243,0.12838
0.1208,0.14094,0.30201,0.14094,0.15436,0.14094
0.1367,0.1295,0.23022,0.15108,0.17986,0.17266
0.10651,0.1361,0.23077,0.14201,0.21894,0.16568
0.25,0.13513,0.16216,0.18243,0.12838,0.14189
0.27848,0.12026,0.15823,0.18988,0.12658,0.12658
0.36527,0.10778,0.12575,0.15568,0.11976,0.12575
0.45197,0.1017,0.1017,0.1017,0.1017,0.14124
0.13846,0.19999,0.19231,0.18461,0.13846,0.14616
0.1118,0.14286,0.31056,0.19876,0.12422,0.1118
0.10714,0.13095,0.38095,0.16667,0.10714,0.10714
0.1,0.12222,0.41667,0.13889,0.12222,0.1
0.093749,0.10938,0.4375,0.10938,0.15625,0.093749
0.11842,0.11842,0.13816,0.13158,0.17105,0.32237
0.1118,0.1118,0.1118,0.12422,0.1677,0.37267
0.10227,0.10227,0.10796,0.11363,0.15341,0.42045
0.096774,0.096774,0.096774,0.11291,0.14516,0.45161
0.13043,0.22463,0.19565,0.16667,0.15218,0.13043
0.14094,0.2349,0.17449,0.19463,0.13423,0.12081
0.1358,0.24074,0.17284,0.2037,0.12963,0.11729
0.1017,0.28813,0.14124,0.23729,0.10735,0.12429
0.11688,0.12987,0.14285,0.24026,0.17532,0.19481
0.10778,0.14371,0.12575,0.26946,0.16168,0.19162
0.096775,0.14516,0.16129,0.23656,0.17742,0.1828
0.096257,0.14438,0.123,0.17112,0.18182,0.28342
0.21769,0.13605,0.19048,0.14286,0.17686,0.13605
0.24204,0.12739,0.19109,0.15286,0.17197,0.11465
0.17059,0.14117,0.25294,0.17647,0.15294,0.10588
0.2623,0.11476,0.21312,0.10929,0.1694,0.13114
0.31852,0.13333,0.13333,0.13333,0.14074,0.14074
0.34014,0.12245,0.13605,0.15646,0.12245,0.12245
0.425,0.1125,0.1125,0.1125,0.1125,0.125
0.47093,0.10465,0.10465,0.10465,0.10465,0.11047
0.14504,0.17557,0.24427,0.15267,0.14504,0.1374
0.1192,0.13907,0.33112,0.15893,0.12583,0.12583
0.11111,0.14198,0.33951,0.17284,0.12345,0.11111
0.10526,0.15204,0.33918,0.16959,0.12281,0.11112
0.10909,0.15757,0.32728,0.15757,0.1394,0.10909
0.11378,0.11976,0.10778,0.11976,0.15568,0.38324
0.09836,0.09836,0.10383,0.12022,0.1694,0.40984
0.092307,0.097439,0.097439,0.10769,0.19487,0.41025
0.087378,0.087378,0.092236,0.11165,0.23786,0.38349
0.13534,0.14286,0.28571,0.14286,0.1579,0.13534
0.12329,0.16438,0.30822,0.15068,0.13014,0.12329
0.10909,0.16363,0.31515,0.1697,0.12727,0.11515
0.095744,0.19149,0.29256,0.20213,0.11702,0.10107
0.12949,0.13669,0.21583,0.16547,0.15108,0.20144
0.11393,0.12658,0.32278,0.14557,0.16455,0.12658
0.11842,0.13158,0.29605,0.19737,0.13816,0.11842
0.10465,0.13372,0.32558,0.19186,0.13953,0.10465
0.17647,0.16806,0.18487,0.15967,0.15967,0.15126
0.16923,0.16923,0.19231,0.16154,0.16923,0.13846
0.26812,0.16667,0.16667,0.13768,0.13043,0.13043
0.21481,0.15556,0.16296,0.14815,0.16296,0.15556
0.29197,0.16058,0.15329,0.13139,0.13139,0.13139
0.28873,0.12676,0.16197,0.14084,0.14789,0.13381
0.40909,0.11688,0.11688,0.11688,0.11688,0.12338
0.46108,0.10778,0.10778,0.10778,0.10778,0.10778
0.14844,0.15625,0.25,0.16407,0.14062,0.14062
0.125,0.15278,0.30555,0.15278,0.13889,0.125
0.11613,0.15484,0.32903,0.14839,0.12903,0.12259
0.11842,0.15132,0.33552,0.14473,0.13158,0.11842
0.12587,0.13986,0.25875,0.21678,0.13287,0.12587
0.16666,0.15151,0.16666,0.1894,0.14395,0.18181
0.11613,0.11613,0.18065,0.12903,0.14839,0.30968
0.10976,0.10976,0.11586,0.12195,0.20732,0.33537
0.097297,0.097297,0.10271,0.13514,0.23243,0.33513
0.2126,0.14173,0.14173,0.14961,0.16536,0.18897
0.168,0.184,0.168,0.19199,0.144,0.144
0.1295,0.25179,0.17266,0.17986,0.1367,0.1295
0.12329,0.26027,0.19178,0.16438,0.13014,0.13014
0.10909,0.29697,0.15152,0.22425,0.10909,0.10909
0.25828,0.17881,0.12583,0.15894,0.14569,0.13245
0.18301,0.13072,0.21568,0.15686,0.1634,0.15033
0.1017,0.23729,0.12429,0.27683,0.14124,0.11865
0.11392,0.15189,0.12026,0.13924,0.18354,0.29114
0.11243,0.15976,0.10651,0.15976,0.19526,0.26627
0.10345,0.12069,0.10345,0.14942,0.22988,0.2931
0.11702,0.11702,0.11171,0.13829,0.25532,0.26064
0.35714,0.12857,0.12857,0.12857,0.12857,0.12857
0.41935,0.11613,0.11613,0.11613,0.11613,0.11613
0.45882,0.10588,0.10588,0.10588,0.10588,0.11765
0.47701,0.10345,0.10345,0.10345,0.10345,0.1092
0.15151,0.20454,0.15909,0.15909,0.15151,0.17424
0.14074,0.15556,0.2,0.17777,0.14074,0.18518
0.11765,0.18954,0.28105,0.15686,0.12419,0.13072
0.12245,0.16326,0.23809,0.14286,0.14966,0.18367
0.13043,0.13768,0.2971,0.13768,0.16667,0.13043
0.15823,0.11392,0.12026,0.11392,0.12658,0.36709
0.16455,0.11393,0.11393,0.11393,0.12658,0.36709
0.10227,0.10227,0.10227,0.10796,0.15909,0.42613
0.08867,0.08867,0.0936,0.10837,0.20689,0.4138
0.11688,0.25325,0.18831,0.2013,0.12338,0.11688
0.16901,0.20422,0.19719,0.14789,0.15493,0.12676
0.10909,0.25454,0.14545,0.25454,0.12121,0.11516
0.10929,0.28961,0.12568,0.25137,0.11476,0.10929
0.16296,0.13333,0.22223,0.16296,0.14075,0.17777
0.1227,0.20859,0.14111,0.26993,0.11657,0.14111
0.10227,0.22159,0.14772,0.30682,0.11363,0.10796
0.097825,0.21196,0.16847,0.32065,0.097825,0.10326
0.23022,0.1295,0.14388,0.1367,0.19424,0.16547
0.13014,0.15754,0.13014,0.18493,0.23972,0.15754
0.13173,0.11976,0.32335,0.13173,0.16767,0.12575
0.13295,0.12139,0.3237,0.13295,0.18497,0.10405
0.31578,0.13534,0.13534,0.13534,0.13534,0.14286
0.37671,0.12329,0.12329,0.12329,0.12329,0.13014
0.43125,0.1125,0.1125,0.1125,0.1125,0.11875
0.4497,0.11243,0.10651,0.10651,0.10651,0.11834
0.14925,0.19403,0.15672,0.19403,0.14925,0.15672
0.12414,0.2,0.25518,0.16551,0.13104,0.12414
0.11043,0.19632,0.33129,0.1227,0.12884,0.11043
0.10909,0.19394,0.30909,0.15757,0.11516,0.11516
0.11875,0.18125,0.25625,0.2125,0.11875,0.1125
0.125,0.11842,0.13816,0.13158,0.17105,0.31579
0.11465,0.12739,0.12102,0.12739,0.19108,0.31847
0.10735,0.10169,0.10169,0.11299,0.20339,0.37288
0.09375,0.09375,0.098962,0.098962,0.26562,0.34896
0.22388,0.17164,0.1791,0.15672,0.13433,0.13433
0.15033,0.1634,0.24183,0.20261,0.12419,0.11765
0.10976,0.14634,0.30488,0.18902,0.14025,0.10976
0.19868,0.13908,0.23841,0.17218,0.13245,0.11921
0.1118,0.14286,0.23602,0.20497,0.14286,0.16149
0.13726,0.13072,0.20915,0.21568,0.15686,0.15033
0.11321,0.12578,0.23271,0.24528,0.15723,0.12578
0.10498,0.16022,0.23757,0.23204,0.16575,0.099447
0.14789,0.12676,0.17606,0.13381,0.18309,0.23239
0.27389,0.11465,0.14013,0.12739,0.15286,0.19109
0.12102,0.13376,0.29299,0.13376,0.20382,0.11465
0.1875,0.1375,0.21874,0.1375,0.1875,0.13125
0.35211,0.12676,0.12676,0.12676,0.14084,0.12676
0.42675,0.11465,0.11465,0.11465,0.11465,0.11465
0.45783,0.10843,0.10843,0.10843,0.10843,0.10843
0.48295,0.10227,0.10227,0.10227,0.10227,0.10796
0.15201,0.19199,0.216,0.15201,0.144,0.144
0.12587,0.16783,0.23776,0.19581,0.14686,0.12587
0.11613,0.15484,0.29032,0.18065,0.14193,0.11613
0.1125,0.14999,0.3,0.1875,0.13125,0.11875
0.10588,0.14117,0.32941,0.19412,0.12353,0.10588
0.11538,0.11538,0.11538,0.11538,0.16026,0.37821
0.10714,0.10714,0.1131,0.13095,0.17857,0.36309
0.21788,0.10056,0.10056,0.10056,0.11732,0.36313
0.2,0.1,0.1,0.1,0.12222,0.37778
0.1628,0.20155,0.15504,0.20155,0.13954,0.13954
0.12,0.3,0.16,0.18,0.12,0.12
0.13333,0.25925,0.18519,0.15556,0.13333,0.13333
0.12857,0.27857,0.16429,0.17142,0.12857,0.12857
0.16216,0.20946,0.1419,0.17567,0.14865,0.16216
0.11538,0.17949,0.14744,0.26923,0.16026,0.1282
0.10227,0.29545,0.13068,0.24432,0.11932,0.10796
0.10526,0.18713,0.16375,0.27485,0.15789,0.11111
0.10588,0.14117,0.15882,0.2,0.23529,0.15882
0.12329,0.15754,0.14384,0.19863,0.23288,0.14384
0.11842,0.125,0.15789,0.17763,0.29605,0.125
0.11764,0.12419,0.13726,0.18301,0.31372,0.12419
0.37063,0.12587,0.12587,0.12587,0.12587,0.12587
0.42767,0.11321,0.11321,0.11321,0.11321,0.1195
0.46153,0.10651,0.10651,0.10651,0.10651,0.11243
0.48333,0.1,0.1,0.1,0.1,0.11667
0.17886,0.19512,0.1626,0.17074,0.14634,0.14634
0.12329,0.16438,0.30136,0.15754,0.13014,0.12329
0.1125,0.21875,0.29375,0.15,0.1125,0.1125
0.10345,0.16093,0.34483,0.14942,0.13793,0.10345
0.10345,0.14942,0.35632,0.16093,0.12644,0.10345
0.12162,0.12162,0.12162,0.12162,0.15541,0.3581
0.11111,0.11111,0.11729,0.11111,0.16667,0.38271
0.10651,0.10651,0.11243,0.11834,0.14793,0.40828
0.125,0.09375,0.09375,0.098962,0.15625,0.43229
0.12329,0.17123,0.29452,0.14384,0.14384,0.12329
0.28378,0.15541,0.16216,0.14865,0.12838,0.12162
0.31543,0.14765,0.16779,0.12752,0.12081,0.12081
0.10976,0.23781,0.23781,0.17073,0.13414,0.10976
0.10843,0.28313,0.12048,0.24096,0.11446,0.13253
0.12353,0.23529,0.11765,0.27647,0.11765,0.12941
0.11539,0.24725,0.13186,0.28572,0.12088,0.098901
0.10811,0.26486,0.12433,0.3027,0.10271,0.097297
0.13095,0.10714,0.13691,0.17262,0.26786,0.18452
0.099448,0.1105,0.14917,0.13812,0.33149,0.17127
0.10056,0.10056,0.20671,0.18994,0.28491,0.11732
0.095239,0.095239,0.25926,0.16402,0.26984,0.1164
0.40397,0.11921,0.11921,0.11921,0.11921,0.11921
0.43396,0.11321,0.11321,0.11321,0.11321,0.11321
0.45783,0.10843,0.10843,0.10843,0.10843,0.10843
0.47753,0.10112,0.10112,0.10112,0.10112,0.11798
0.17356,0.18181,0.15703,0.17356,0.14876,0.16529
0.12162,0.13513,0.31081,0.18243,0.12838,0.12162
0.1125,0.14375,0.35,0.16875,0.1125,0.1125
0.10286,0.14286,0.36572,0.17714,0.10858,0.10286
0.095238,0.1217,0.40211,0.1746,0.11111,0.095238
0.17901,0.11111,0.11111,0.11111,0.11729,0.37037
0.20467,0.10526,0.10526,0.10526,0.11112,0.36842
0.14124,0.1017,0.1017,0.1017,0.13559,0.41808
0.10869,0.097826,0.097826,0.10869,0.14674,0.44022
0.11465,0.17197,0.28662,0.18471,0.12739,0.11465
0.10169,0.19209,0.21469,0.28249,0.10735,0.10169
0.10271,0.14595,0.21081,0.32432,0.11892,0.097297
0.092783,0.23196,0.18041,0.28351,0.1134,0.097942
0.12926,0.14966,0.17007,0.27211,0.15646,0.12245
0.096775,0.13441,0.1828,0.2258,0.23656,0.12366
0.096257,0.1123,0.12834,0.28877,0.24599,0.12834
0.089108,0.094063,0.16832,0.20792,0.32673,0.11386
0.13333,0.13333,0.2,0.20666,0.20666,0.12
0.10778,0.10778,0.12575,0.14371,0.33533,0.17964
0.1125,0.1125,0.15,0.1875,0.3,0.1375
0.097297,0.10811,0.29189,0.14595,0.25405,0.10271
0.35915,0.12676,0.12676,0.13381,0.12676,0.12676
0.41559,0.11688,0.11688,0.11688,0.11688,0.11688
0.43902,0.10976,0.10976,0.10976,0.10976,0.12195
0.46108,0.10778,0.10778,0.10778,0.10778,0.10778
0.15254,0.16102,0.21186,0.16102,0.16102,0.15254
0.12587,0.14686,0.30768,0.16084,0.13287,0.12587
0.10843,0.12651,0.34337,0.15662,0.1506,0.11446
0.097297,0.12433,0.31351,0.22162,0.12973,0.11352
0.11842,0.125,0.34868,0.15132,0.13816,0.11842
0.11392,0.11392,0.12026,0.11392,0.13924,0.39873
0.12429,0.10169,0.10735,0.11865,0.15254,0.39548
0.11352,0.097297,0.097297,0.097297,0.17297,0.42162
0.094736,0.094736,0.1,0.10526,0.16316,0.44211
0.15556,0.22963,0.17037,0.17777,0.13333,0.13333
0.20611,0.1832,0.16031,0.17558,0.1374,0.1374
0.13291,0.33544,0.12026,0.18354,0.11392,0.11392
0.10286,0.4,0.10858,0.17714,0.10858,0.10286
0.10405,0.31792,0.12139,0.21965,0.12139,0.1156
0.097826,0.35326,0.10327,0.20652,0.13043,0.10869
0.096257,0.40107,0.10695,0.19251,0.096257,0.10695
0.093264,0.40933,0.11399,0.19689,0.093264,0.093264
0.11842,0.15789,0.15132,0.2171,0.19737,0.15789
0.11392,0.14557,0.14557,0.18987,0.23418,0.17088
0.12422,0.14286,0.14286,0.22982,0.21118,0.14906
0.10675,0.12922,0.15169,0.2191,0.24719,0.14606
0.34507,0.12676,0.14084,0.12676,0.13381,0.12676
0.38816,0.11842,0.13158,0.11842,0.125,0.11842
0.43396,0.11321,0.11321,0.11321,0.11321,0.11321
0.46821,0.10405,0.10405,0.10405,0.10405,0.11561
0.15574,0.18032,0.21311,0.15574,0.14754,0.14754
0.13953,0.1783,0.24031,0.16279,0.13953,0.13953
0.12752,0.16107,0.28859,0.17449,0.12752,0.12081
0.11688,0.17532,0.27922,0.18182,0.12338,0.12338
0.12245,0.20408,0.2585,0.15646,0.13605,0.12245
0.15754,0.12329,0.12329,0.13698,0.13014,0.32877
0.11765,0.11765,0.11765,0.11765,0.14379,0.38562
0.12195,0.10976,0.10976,0.11586,0.13414,0.40853
0.10556,0.099999,0.099999,0.12778,0.15,0.41667
0.14925,0.20896,0.1791,0.19403,0.13433,0.13433
0.13889,0.20139,0.22223,0.17361,0.13889,0.125
0.11688,0.21428,0.23377,0.16883,0.14935,0.11688
0.1195,0.19496,0.23899,0.18868,0.14466,0.11321
0.2053,0.15894,0.15232,0.19868,0.13245,0.15232
0.11628,0.22675,0.1221,0.23255,0.14535,0.15698
0.12575,0.27545,0.12575,0.22754,0.11976,0.12575
0.093264,0.35233,0.11399,0.21244,0.12435,0.10363
0.12571,0.16,0.10286,0.20571,0.22286,0.18286
0.17835,0.12739,0.11465,0.19108,0.19108,0.19745
0.16666,0.10345,0.1092,0.18965,0.22414,0.2069
0.21839,0.1092,0.10345,0.17816,0.17816,0.21265
0.23664,0.13741,0.15267,0.1832,0.15267,0.13741
0.30555,0.125,0.125,0.125,0.13195,0.1875
0.38926,0.12081,0.12081,0.12081,0.12081,0.12752
0.44512,0.10976,0.10976,0.10976,0.10976,0.11586
0.18487,0.15967,0.17647,0.17647,0.15126,0.15126
0.12081,0.18792,0.28187,0.15436,0.13423,0.12081
0.10976,0.2317,0.29268,0.14024,0.11586,0.10976
0.10286,0.26857,0.28,0.12571,0.12,0.10286
